file,page_type
_00201_00142_000013_results.csv,2
_00101_00142_000035_results.csv,0
_00201_00142_000006_results.csv,2
_00101_00142_000020_results.csv,2
_00201_00142_000028_results.csv,8
_00201_00142_000034_results.csv,4
_00101_00142_000012_results.csv,0
_00201_00142_000044_results.csv,2
_00201_00526_000003_results.csv,11
_00101_00526_000025_results.csv,2
_00101_00526_000049_results.csv,2
_00101_00526_000039_results.csv,2
_00201_00526_000041_results.csv,0
_00201_00526_000031_results.csv,2
_00101_00526_000017_results.csv,2
_00201_00526_000024_results.csv,2
_00101_00526_000002_results.csv,4
_00201_00526_000016_results.csv,2
_00101_00526_000030_results.csv,2
_00101_00526_000040_results.csv,2
_00201_00526_000038_results.csv,0
_00201_00526_000048_results.csv,0
_00101_00526_000029_results.csv,2
_00101_00526_000007_results.csv,2
_00201_00526_000021_results.csv,0
_00101_00526_000045_results.csv,2
_00101_00526_000035_results.csv,2
_00201_00526_000013_results.csv,2
_00101_00526_000050_results.csv,2
_00101_00526_000020_results.csv,2
_00201_00526_000006_results.csv,3
_00201_00526_000028_results.csv,2
_00101_00526_000012_results.csv,2
_00201_00526_000034_results.csv,2
_00201_00526_000044_results.csv,3
_00201_00526_000019_results.csv,2
_00201_00526_000037_results.csv,2
_00101_00526_000011_results.csv,2
_00201_00526_000047_results.csv,0
_00201_00526_000005_results.csv,2
_00101_00526_000023_results.csv,2
_00101_00526_000046_results.csv,2
_00201_00526_000010_results.csv,2
_00101_00526_000036_results.csv,6
_00101_00526_000018_results.csv,2
_00201_00526_000022_results.csv,2
_00101_00526_000004_results.csv,0
_00101_00526_000033_results.csv,2
_00201_00526_000015_results.csv,2
_00101_00526_000043_results.csv,2
_00201_00526_000009_results.csv,8
_00101_00526_000001_results.csv,0
_00201_00526_000027_results.csv,2
_00201_00526_000042_results.csv,0
_00101_00526_000014_results.csv,4
_00201_00526_000032_results.csv,8
_00101_00526_000026_results.csv,2
_00101_00526_000008_results.csv,16
_00201_00526_000045_results.csv,2
_00201_00526_000035_results.csv,8
_00101_00526_000013_results.csv,2
_00201_00526_000007_results.csv,2
_00101_00526_000021_results.csv,2
_00201_00526_000029_results.csv,2
_00201_00526_000012_results.csv,8
_00101_00526_000034_results.csv,2
_00101_00526_000044_results.csv,2
_00101_00526_000028_results.csv,1
_00201_00526_000020_results.csv,10
_00101_00526_000006_results.csv,0
_00101_00526_000041_results.csv,2
_00101_00526_000031_results.csv,2
_00201_00526_000017_results.csv,2
_00201_00526_000049_results.csv,1
_00201_00526_000039_results.csv,0
_00101_00526_000003_results.csv,1
_00201_00526_000025_results.csv,2
_00101_00526_000038_results.csv,13
_00101_00526_000048_results.csv,4
_00101_00526_000016_results.csv,2
_00201_00526_000030_results.csv,2
_00201_00526_000040_results.csv,8
_00101_00526_000024_results.csv,2
_00201_00526_000002_results.csv,8
_00201_00526_000001_results.csv,2
_00101_00526_000027_results.csv,2
_00101_00526_000009_results.csv,2
_00201_00526_000033_results.csv,2
_00101_00526_000015_results.csv,2
_00201_00526_000043_results.csv,3
_00201_00526_000008_results.csv,0
_00201_00526_000026_results.csv,2
_00101_00526_000042_results.csv,2
_00201_00526_000014_results.csv,2
_00101_00526_000032_results.csv,3
_00101_00526_000005_results.csv,0
_00201_00526_000023_results.csv,2
_00101_00526_000037_results.csv,0
_00201_00526_000011_results.csv,8
_00101_00526_000047_results.csv,2
_00101_00526_000019_results.csv,2
_00101_00526_000022_results.csv,2
_00201_00526_000004_results.csv,2
_00201_00526_000018_results.csv,2
_00201_00526_000046_results.csv,0
_00101_00526_000010_results.csv,2
_00201_00526_000036_results.csv,2
_00101_00714_000033_results.csv,0
_00201_00714_000015_results.csv,2
_00101_00714_000043_results.csv,1
_00201_00714_000009_results.csv,2
_00101_00714_000001_results.csv,10
_00201_00714_000027_results.csv,2
_00201_00714_000042_results.csv,0
_00101_00714_000014_results.csv,2
_00201_00714_000032_results.csv,7
_00101_00714_000026_results.csv,2
_00101_00714_000008_results.csv,4
_00201_00714_000019_results.csv,1
_00201_00714_000037_results.csv,10
_00101_00714_000011_results.csv,0
_00201_00714_000047_results.csv,2
_00201_00714_000005_results.csv,6
_00101_00714_000023_results.csv,0
_00101_00714_000046_results.csv,2
_00201_00714_000010_results.csv,2
_00101_00714_000036_results.csv,0
_00101_00714_000018_results.csv,0
_00201_00714_000022_results.csv,2
_00101_00714_000004_results.csv,0
_00101_00714_000029_results.csv,2
_00101_00714_000007_results.csv,2
_00201_00714_000021_results.csv,2
_00101_00714_000045_results.csv,2
_00101_00714_000035_results.csv,2
_00201_00714_000013_results.csv,2
_00101_00714_000050_results.csv,4
_00101_00714_000020_results.csv,0
_00201_00714_000006_results.csv,0
_00201_00714_000028_results.csv,0
_00101_00714_000012_results.csv,0
_00201_00714_000034_results.csv,8
_00201_00714_000044_results.csv,2
_00201_00714_000003_results.csv,0
_00101_00714_000025_results.csv,2
_00101_00714_000049_results.csv,4
_00101_00714_000039_results.csv,0
_00201_00714_000041_results.csv,2
_00201_00714_000031_results.csv,2
_00101_00714_000017_results.csv,0
_00201_00714_000024_results.csv,2
_00101_00714_000002_results.csv,0
_00201_00714_000016_results.csv,2
_00101_00714_000030_results.csv,2
_00101_00714_000040_results.csv,3
_00201_00714_000038_results.csv,0
_00201_00714_000048_results.csv,2
_00101_00714_000005_results.csv,0
_00201_00714_000023_results.csv,2
_00101_00714_000037_results.csv,10
_00201_00714_000011_results.csv,2
_00101_00714_000047_results.csv,0
_00101_00714_000019_results.csv,0
_00101_00714_000022_results.csv,0
_00201_00714_000004_results.csv,0
_00201_00714_000018_results.csv,2
_00201_00714_000046_results.csv,2
_00101_00714_000010_results.csv,0
_00201_00714_000036_results.csv,2
_00201_00714_000001_results.csv,1
_00101_00714_000027_results.csv,2
_00101_00714_000009_results.csv,8
_00201_00714_000033_results.csv,2
_00101_00714_000015_results.csv,0
_00201_00714_000043_results.csv,8
_00201_00714_000008_results.csv,8
_00201_00714_000026_results.csv,2
_00101_00714_000042_results.csv,0
_00201_00714_000014_results.csv,2
_00101_00714_000032_results.csv,4
_00101_00714_000041_results.csv,6
_00101_00714_000031_results.csv,8
_00201_00714_000017_results.csv,2
_00201_00714_000049_results.csv,7
_00201_00714_000039_results.csv,0
_00101_00714_000003_results.csv,0
_00201_00714_000025_results.csv,7
_00101_00714_000038_results.csv,10
_00101_00714_000048_results.csv,0
_00101_00714_000016_results.csv,2
_00201_00714_000030_results.csv,8
_00201_00714_000040_results.csv,2
_00101_00714_000024_results.csv,10
_00201_00714_000002_results.csv,2
_00201_00714_000045_results.csv,0
_00201_00714_000035_results.csv,0
_00101_00714_000013_results.csv,0
_00201_00714_000007_results.csv,0
_00101_00714_000021_results.csv,0
_00201_00714_000029_results.csv,2
_00201_00714_000012_results.csv,2
_00101_00714_000034_results.csv,6
_00101_00714_000044_results.csv,2
_00101_00714_000028_results.csv,4
_00201_00714_000050_results.csv,2
_00201_00714_000020_results.csv,1
_00101_00714_000006_results.csv,2
_00101_00384_000001_results.csv,4
_00201_00384_000027_results.csv,2
_00201_00384_000009_results.csv,2
_00101_00384_000033_results.csv,0
_00201_00384_000015_results.csv,2
_00101_00384_000043_results.csv,0
_00101_00384_000008_results.csv,0
_00101_00384_000026_results.csv,13
_00201_00384_000042_results.csv,1
_00101_00384_000014_results.csv,2
_00201_00384_000032_results.csv,10
_00201_00384_000005_results.csv,2
_00101_00384_000023_results.csv,7
_00201_00384_000037_results.csv,3
_00101_00384_000011_results.csv,0
_00201_00384_000047_results.csv,4
_00201_00384_000019_results.csv,8
_00201_00384_000022_results.csv,2
_00101_00384_000004_results.csv,2
_00101_00384_000018_results.csv,8
_00101_00384_000046_results.csv,8
_00201_00384_000010_results.csv,2
_00101_00384_000036_results.csv,0
_00101_00384_000045_results.csv,8
_00101_00384_000035_results.csv,0
_00201_00384_000013_results.csv,2
_00101_00384_000007_results.csv,8
_00201_00384_000021_results.csv,2
_00101_00384_000029_results.csv,8
_00101_00384_000012_results.csv,10
_00201_00384_000034_results.csv,0
_00201_00384_000044_results.csv,4
_00201_00384_000028_results.csv,2
_00101_00384_000050_results.csv,9
_00101_00384_000020_results.csv,0
_00201_00384_000006_results.csv,2
_00201_00384_000041_results.csv,2
_00201_00384_000031_results.csv,8
_00101_00384_000017_results.csv,0
_00101_00384_000049_results.csv,2
_00101_00384_000039_results.csv,0
_00201_00384_000003_results.csv,2
_00101_00384_000025_results.csv,10
_00201_00384_000038_results.csv,0
_00201_00384_000048_results.csv,3
_00201_00384_000016_results.csv,2
_00101_00384_000030_results.csv,0
_00101_00384_000040_results.csv,0
_00201_00384_000024_results.csv,2
_00101_00384_000002_results.csv,3
_00101_00384_000019_results.csv,7
_00101_00384_000037_results.csv,2
_00201_00384_000011_results.csv,2
_00101_00384_000047_results.csv,2
_00101_00384_000005_results.csv,7
_00201_00384_000023_results.csv,2
_00201_00384_000046_results.csv,2
_00101_00384_000010_results.csv,0
_00201_00384_000036_results.csv,2
_00201_00384_000018_results.csv,8
_00101_00384_000022_results.csv,0
_00201_00384_000004_results.csv,2
_00201_00384_000033_results.csv,4
_00101_00384_000015_results.csv,8
_00201_00384_000043_results.csv,2
_00101_00384_000009_results.csv,2
_00201_00384_000001_results.csv,2
_00101_00384_000027_results.csv,2
_00101_00384_000042_results.csv,8
_00201_00384_000014_results.csv,2
_00101_00384_000032_results.csv,0
_00201_00384_000026_results.csv,2
_00201_00384_000008_results.csv,2
_00101_00384_000003_results.csv,0
_00201_00384_000025_results.csv,2
_00201_00384_000049_results.csv,2
_00201_00384_000039_results.csv,1
_00101_00384_000041_results.csv,0
_00101_00384_000031_results.csv,6
_00201_00384_000017_results.csv,2
_00101_00384_000024_results.csv,10
_00201_00384_000002_results.csv,2
_00101_00384_000016_results.csv,7
_00201_00384_000030_results.csv,2
_00201_00384_000040_results.csv,0
_00101_00384_000038_results.csv,0
_00101_00384_000048_results.csv,2
_00201_00384_000029_results.csv,2
_00201_00384_000007_results.csv,2
_00101_00384_000021_results.csv,0
_00201_00384_000045_results.csv,2
_00201_00384_000035_results.csv,2
_00101_00384_000013_results.csv,0
_00201_00384_000050_results.csv,2
_00201_00384_000020_results.csv,2
_00101_00384_000006_results.csv,2
_00101_00384_000028_results.csv,13
_00201_00384_000012_results.csv,2
_00101_00384_000034_results.csv,2
_00101_00384_000044_results.csv,8
_00201_00348_000004_results.csv,2
_00101_00348_000022_results.csv,2
_00201_00348_000018_results.csv,2
_00201_00348_000046_results.csv,7
_00201_00348_000036_results.csv,0
_00101_00348_000010_results.csv,0
_00201_00348_000023_results.csv,0
_00101_00348_000005_results.csv,1
_00201_00348_000011_results.csv,0
_00101_00348_000037_results.csv,3
_00101_00348_000047_results.csv,3
_00101_00348_000019_results.csv,3
_00201_00348_000008_results.csv,6
_00201_00348_000026_results.csv,2
_00101_00348_000042_results.csv,1
_00101_00348_000032_results.csv,0
_00201_00348_000014_results.csv,1
_00101_00348_000027_results.csv,2
_00201_00348_000001_results.csv,4
_00101_00348_000009_results.csv,0
_00101_00348_000015_results.csv,4
_00201_00348_000033_results.csv,0
_00201_00348_000043_results.csv,0
_00101_00348_000038_results.csv,6
_00101_00348_000048_results.csv,3
_00201_00348_000030_results.csv,0
_00101_00348_000016_results.csv,0
_00201_00348_000040_results.csv,2
_00201_00348_000002_results.csv,2
_00101_00348_000024_results.csv,6
_00101_00348_000041_results.csv,1
_00201_00348_000017_results.csv,2
_00101_00348_000031_results.csv,2
_00201_00348_000049_results.csv,8
_00201_00348_000039_results.csv,0
_00201_00348_000025_results.csv,1
_00101_00348_000003_results.csv,1
_00101_00348_000034_results.csv,2
_00201_00348_000012_results.csv,0
_00101_00348_000044_results.csv,1
_00101_00348_000028_results.csv,4
_00201_00348_000050_results.csv,0
_00101_00348_000006_results.csv,1
_00201_00348_000020_results.csv,0
_00201_00348_000045_results.csv,6
_00101_00348_000013_results.csv,4
_00201_00348_000035_results.csv,0
_00101_00348_000021_results.csv,0
_00201_00348_000007_results.csv,7
_00201_00348_000029_results.csv,0
_00201_00348_000042_results.csv,2
_00201_00348_000032_results.csv,1
_00101_00348_000014_results.csv,4
_00101_00348_000026_results.csv,4
_00101_00348_000008_results.csv,6
_00201_00348_000015_results.csv,4
_00101_00348_000033_results.csv,0
_00101_00348_000043_results.csv,1
_00201_00348_000009_results.csv,7
_00201_00348_000027_results.csv,0
_00101_00348_000001_results.csv,3
_00101_00348_000046_results.csv,1
_00101_00348_000036_results.csv,4
_00201_00348_000010_results.csv,7
_00101_00348_000018_results.csv,4
_00101_00348_000004_results.csv,1
_00201_00348_000022_results.csv,0
_00201_00348_000019_results.csv,2
_00101_00348_000011_results.csv,6
_00201_00348_000037_results.csv,0
_00201_00348_000047_results.csv,5
_00101_00348_000023_results.csv,2
_00201_00348_000005_results.csv,2
_00201_00348_000006_results.csv,0
_00101_00348_000020_results.csv,4
_00201_00348_000028_results.csv,4
_00201_00348_000034_results.csv,0
_00101_00348_000012_results.csv,0
_00201_00348_000044_results.csv,1
_00101_00348_000029_results.csv,0
_00201_00348_000021_results.csv,0
_00101_00348_000007_results.csv,1
_00101_00348_000045_results.csv,1
_00201_00348_000013_results.csv,1
_00101_00348_000035_results.csv,0
_00101_00348_000002_results.csv,1
_00201_00348_000024_results.csv,1
_00101_00348_000030_results.csv,4
_00201_00348_000016_results.csv,2
_00101_00348_000040_results.csv,1
_00201_00348_000038_results.csv,0
_00201_00348_000048_results.csv,5
_00101_00348_000025_results.csv,8
_00201_00348_000003_results.csv,13
_00101_00348_000049_results.csv,3
_00101_00348_000039_results.csv,8
_00201_00348_000041_results.csv,0
_00101_00348_000017_results.csv,0
_00201_00348_000031_results.csv,0
_00101_00946_000032_results.csv,0
_00101_00946_000042_results.csv,5
_00101_00946_000015_results.csv,6
_00101_00946_000009_results.csv,7
_00101_00946_000027_results.csv,4
_00101_00946_000010_results.csv,7
_00101_00946_000022_results.csv,3
_00101_00946_000019_results.csv,7
_00101_00946_000047_results.csv,0
_00101_00946_000037_results.csv,0
_00101_00946_000005_results.csv,0
_00101_00946_000006_results.csv,6
_00101_00946_000028_results.csv,0
_00101_00946_000044_results.csv,4
_00101_00946_000034_results.csv,0
_00101_00946_000021_results.csv,6
_00101_00946_000013_results.csv,10
_00101_00946_000024_results.csv,10
_00101_00946_000016_results.csv,7
_00101_00946_000048_results.csv,1
_00101_00946_000038_results.csv,2
_00101_00946_000003_results.csv,6
_00101_00946_000031_results.csv,2
_00101_00946_000041_results.csv,0
_00101_00946_000004_results.csv,6
_00101_00946_000018_results.csv,9
_00101_00946_000036_results.csv,2
_00101_00946_000046_results.csv,2
_00101_00946_000023_results.csv,6
_00101_00946_000011_results.csv,6
_00101_00946_000008_results.csv,7
_00101_00946_000026_results.csv,6
_00101_00946_000014_results.csv,6
_00101_00946_000001_results.csv,5
_00101_00946_000043_results.csv,2
_00101_00946_000033_results.csv,0
_00101_00946_000040_results.csv,0
_00101_00946_000030_results.csv,0
_00101_00946_000002_results.csv,7
_00101_00946_000017_results.csv,6
_00101_00946_000039_results.csv,2
_00101_00946_000049_results.csv,0
_00101_00946_000025_results.csv,8
_00101_00946_000012_results.csv,6
_00101_00946_000020_results.csv,6
_00101_00946_000050_results.csv,0
_00101_00946_000035_results.csv,2
_00101_00946_000045_results.csv,0
_00101_00946_000007_results.csv,2
_00101_00946_000029_results.csv,0
_00101_00383_000022_results.csv,4
_00201_00383_000004_results.csv,10
_00201_00383_000018_results.csv,2
_00201_00383_000046_results.csv,1
_00101_00383_000010_results.csv,2
_00201_00383_000036_results.csv,6
